#NAME,PTLG002_1,PTLG003_1,PTLG004_1,PTLG005_1,PTLG007_1,PTLG008_1,PTLG009_1,PTLG010_1,PTLG012_1,PTLG015_1,PTLG016_1,PTLG018_1,PTLG019_1,PTLG020_1,PTLG022_1,PTLG024_1,PTLG029_1,PTLG002_2,PTLG003_2,PTLG004_2,PTLG005_2,PTLG007_2,PTLG008_2,PTLG009_2,PTLG010_2,PTLG012_2,PTLG015_2,PTLG016_2,PTLG018_2,PTLG019_2,PTLG020_2,PTLG022_2,PTLG024_2,PTLG029_2,PTLG002_3,PTLG003_3,PTLG004_3,PTLG005_3,PTLG007_3,PTLG008_3,PTLG009_3,PTLG010_3,PTLG012_3,PTLG015_3,PTLG016_3,PTLG018_3,PTLG019_3,PTLG020_3,PTLG022_3,PTLG024_3,PTLG029_3,PTLG002_4,PTLG003_4,PTLG004_4,PTLG005_4,PTLG007_4,PTLG008_4,PTLG009_4,PTLG010_4,PTLG012_4,PTLG015_4,PTLG016_4,PTLG018_4,PTLG019_4,PTLG020_4,PTLG022_4,PTLG024_4,PTLG029_4
"6-amino-2-thiophen-2-ylmethylamino-1,7-dihydro-8H-imidazo4,5-gquinazolin-8-one",0.040876716,0.049801784,0.052305955,0.049859797,0.046482418,0.131529986,0.023990877,0.041959134,0.018117256,0.020176297,0.066975807,0.014814097,0.023356028,0.04280601,0.043225998,0.018788141,0.040132873,0.048286362,0.05331608,0.006594855,0.056134214,0.029468059,0.011830637,0.027557808,0.030416066,0.037559296,0.059504932,0.089064672,0.016382167,0.038290609,0.022501095,0.027841282,0.044243284,0.040651669,0.041104392,0.023950049,0.013101085,0.019776033,0.016902891,0.005131612,0.025658749,0.014580638,0.031091067,0.046945627,0.060736228,0.015879624,0.015009714,0.033388132,0.036489767,0.016592732,0.019215383,0.039891279,0.024657307,0.026344685,0.037883944,0.002615118,0.036742534,0.010499527,0.019002708,0.035824752,0.038715964,0.01537474,0.069984379,0.041082824,0.052081792,0.021657057,0.020102777,0.01118608
"4-2,4-Dimethyl-Thiazol-5-Yl-Pyrimidin-2-Yl-4-Trifluoromethyl-Phenyl-Amine",0.040816118,0.049780585,0.052126149,0.045099906,0.045612949,0.137580567,0.079365218,0.073643289,0.049757586,0.050040382,0.152401597,0.044636056,0.07293736,0.048411871,0.041289653,0.049500357,0.055659593,0.048246984,0.053312398,0.048059913,0.08686709,0.068742017,0.064356978,0.052492943,0.05153832,0.060562406,0.069486108,0.091699086,0.061847896,0.069635666,0.062693383,0.045159774,0.054949712,0.067160018,0.056690241,0.073746795,0.051716854,0.047880151,0.043060004,0.023210057,0.064023032,0.052042707,0.04668173,0.054882147,0.069748889,0.034989755,0.034082391,0.06327533,0.069877129,0.038291089,0.030988258,0.040416264,0.030434838,0.045933197,0.063379759,0.023031642,0.02495969,0.02927399,0.031324336,0.040172577,0.035337792,0.028410635,0.04201244,0.024437422,0.05565975,0.033393761,0.035548287,0.027162819
Oxamyl,0.040783735,0.049765822,0.0521262,0.046122601,0.045617702,0.133289621,0.034937954,0.049292789,0.024997868,0.029731032,0.077270227,0.01902905,0.033240087,0.025593938,0.025408908,0.025373282,0.043740995,0.04930775,0.053793047,0.017523213,0.052830826,0.036409407,0.020240018,0.032706093,0.029817357,0.031167804,0.052231863,0.099788075,0.014690224,0.045105955,0.028611337,0.020843939,0.038359945,0.042588726,0.034416573,0.034401069,0.022988242,0.023261778,0.022272593,0.00943723,0.031394323,0.019867905,0.02898807,0.044799872,0.062055828,0.018571812,0.017021667,0.030609792,0.042214756,0.022049187,0.018362625,0.023381235,0.013494705,0.028404927,0.021428098,0.007911718,0.020396071,0.012877511,0.019781682,0.02474835,0.018954016,0.017596362,0.029804497,0.014933068,0.046858554,0.020180057,0.022259924,0.010227494
Dopamine 4-sulfate,0.079678898,0.113065212,0.097905936,0.061026046,0.062702723,0.133812475,0.027141503,0.047058187,0.040532995,0.023622749,0.085677549,0.025334558,0.029879585,0.049203876,0.299217925,0.022878663,0.04411186,0.101440006,0.146053854,0.03726706,0.086742788,0.030096079,0.084902657,0.099108294,0.055827599,0.238491959,0.050882085,0.095407767,0.020592111,0.04764989,0.033913358,0.022972789,0.038662312,0.063102652,0.068222342,0.032431147,0.040947709,0.045662686,0.024572061,0.035752478,0.040309547,0.026711643,0.150787285,0.045865939,0.064279989,0.025352763,0.028849395,0.036958359,0.040089969,0.020713571,0.033829344,0.060946908,0.46753276,0.057790487,0.04188675,0.016892249,0.048728405,0.024214037,0.042817914,0.36955588,0.028642226,0.045689622,0.041400768,0.151052086,0.076267552,0.025048422,0.031797349,0.034344114
L-Tryptophan,0.436654191333333,0.413201122,0.377755893666667,0.305306150666667,0.359432285333333,0.174926486,0.331686400333333,0.243798766666667,0.514574867333333,0.320797489333333,0.226472063666667,0.439788795666667,0.238503729333333,0.481634112,0.396014156666667,0.299884212,0.190171098333333,0.355093917333333,0.392497058333333,0.372899048666667,0.438695032666667,0.292575510666667,0.539594965666667,0.459691070333333,0.477446387,0.480169211,0.272691845,0.167364203333333,0.400295265,0.233573941,0.450777299,0.317680486666667,0.280841784,0.220498672333333,0.295298038,0.282437850666667,0.376076929,0.367555341666667,0.365187866333333,0.251421290666667,0.361347612333333,0.363546551666667,0.420972963,0.187679221333333,0.207209821,0.292034409666667,0.305191725,0.361722199,0.280700476666667,0.369303501666667,0.308083786666667,0.345109556,0.509965956333333,0.367173554666667,0.343697126666667,0.388087121666667,0.218883435666667,0.458769922333333,0.34821894,0.388034166,0.367446656,0.209644143666667,0.32321398,0.336128790333333,0.301358340666667,0.320181886,0.334826309,0.352235297
"PM-2-1-Methylpropyl-4,6-dinitrophenol",0.041537615,0.050195969,0.052441405,0.045124334,0.046002551,0.132464763,0.027654792,0.045839622,0.021740286,0.02571293,0.068852125,0.015908074,0.027480371,0.023658531,0.023854078,0.021499337,0.042307798,0.048307074,0.053653596,0.012212257,0.051953378,0.033601139,0.015619891,0.030196118,0.027040314,0.028654306,0.048082233,0.104916031,0.011627732,0.042407703,0.025262268,0.018509553,0.035930229,0.040636183,0.030472991,0.02964988,0.018819451,0.019972397,0.020212276,0.006279418,0.029113951,0.017435541,0.029148683,0.044752609,0.06286752,0.018285863,0.01707584,0.028892082,0.040434609,0.021148416,0.019278407,0.022115997,0.014366886,0.028223402,0.019752222,0.007509192,0.023539918,0.014425491,0.020105234,0.025213837,0.018691289,0.018589251,0.033497187,0.015970338,0.047422952,0.020955311,0.022627433,0.011780593
Orotic Acid,0.042895432333333,0.051198867,0.054014674666667,0.046225296,0.047363565,0.132305869,0.031936735333333,0.046353953666667,0.022718926666667,0.027805831666667,0.070006544666667,0.016463146666667,0.027553901,0.024621929333333,0.024963211666667,0.022188776,0.044167819333333,0.050094981,0.055195602333333,0.014661133,0.053256351666667,0.031777109333333,0.017680733666667,0.028499195666667,0.028875827,0.030564810666667,0.047312341333333,0.091618630333333,0.010597939666667,0.042454400666667,0.028482555333333,0.021483716333333,0.038404494333333,0.040728627666667,0.030125252666667,0.030989387333333,0.020158625666667,0.021970135333333,0.022920219333333,0.009735748,0.031585554666667,0.022011496,0.02973347,0.043935626,0.063054141,0.019172402,0.017666627333333,0.032816713666667,0.041864604,0.021398756,0.015900754,0.027825288666667,0.017350535666667,0.033127636,0.021919141,0.01178205,0.022681796666667,0.016352590333333,0.022790774,0.028430228333333,0.022687277333333,0.024388777333333,0.034846370333333,0.018157881666667,0.04958933,0.025072261666667,0.024355135,0.016871454666667
Guanidinosuccinic acid,0.040820633,0.049830539,0.0521501825,0.045087247,0.0456241235,0.1325966005,0.032495831,0.047807303,0.0239015355,0.0269549455,0.068751447,0.019384284,0.0302844335,0.0254429,0.027057134,0.0240695075,0.0438582975,0.0482796005,0.053342902,0.0130315415,0.051945849,0.0336973455,0.018296126,0.029697011,0.0290857205,0.0306233065,0.0475245365,0.094046602,0.0146202175,0.0431596955,0.028563565,0.0214154225,0.0379574955,0.0416258685,0.031872595,0.032338973,0.020141337,0.0232085915,0.0239816805,0.0076685835,0.0308853055,0.021571918,0.029523256,0.0503721255,0.0637037185,0.021549403,0.01935878,0.033851601,0.042013077,0.0240967455,0.022090358,0.0270228285,0.016550044,0.028885697,0.024198267,0.0114420315,0.0225031625,0.017609483,0.022405125,0.0281004535,0.0216365955,0.02118635,0.034695188,0.019587927,0.0496538655,0.025130467,0.025045205,0.012439041
Isosorbide Mononitrate,0.1326970325,0.107540172,0.099675193,0.04726086,0.0480743385,0.1325826345,0.0313965595,0.047505363,0.023312694,0.02510678,0.068448674,0.0163163685,0.0290829595,0.0255055205,0.024229149,0.021018283,0.0426887735,0.117474062,0.1089649345,0.013303277,0.1239391605,0.0314129425,0.0147655175,0.0276725175,0.0283616615,0.029184138,0.047976448,0.091870765,0.012926094,0.041987584,0.0277539295,0.0222801075,0.035539718,0.0405767135,0.0314510415,0.0277582685,0.0210413995,0.02317947,0.0201831715,0.0091180675,0.0288168075,0.023114744,0.030071211,0.0641133625,0.062715518,0.0181938975,0.017733726,0.033228838,0.039987758,0.0203667895,0.025646809,0.0259748405,0.014381691,0.0295308445,0.0245157155,0.0084228645,0.0242066015,0.015336765,0.020988025,0.0263254225,0.020166646,0.018410741,0.0305467905,0.015910246,0.0565440075,0.0193377175,0.022427282,0.012239355
Vulgaxanthin II,0.040794056,0.050220774,0.052301117,0.045162858,0.04582044,0.134525595,0.042573387,0.059077618,0.039146403,0.043946075,0.075405071,0.036638683,0.035205428,0.049531429,0.041390964,0.038269664,0.055629499,0.048246956,0.053575266,0.027520013,0.05195376,0.046616213,0.032867684,0.046845514,0.044796789,0.043290496,0.06073635,0.108639411,0.041209354,0.053915628,0.042073098,0.03486124,0.047774702,0.055617847,0.04739584,0.047345997,0.04411188,0.036909983,0.042750396,0.026909091,0.046729037,0.042258376,0.044237938,0.057856402,0.072004994,0.045620447,0.032859472,0.043225344,0.051986157,0.042597165,0.029226632,0.030874418,0.033326469,0.043344034,0.032692493,0.035832672,0.038727032,0.039613629,0.040088217,0.044725782,0.036359119,0.037498061,0.049745972,0.034176785,0.065657535,0.040630128,0.039667326,0.030650547
"LPA00/1829Z,12Z",0.0471990755,0.0560922235,0.054320889,0.052610634,0.0546361305,0.131999147,0.025512786,0.0421044155,0.0197954855,0.021348711,0.0668955385,0.0123488295,0.0283330875,0.02113075,0.0203215395,0.0223809,0.046084868,0.0589107305,0.060634678,0.0080772905,0.0593460625,0.035131988,0.0108979875,0.025793411,0.0227289565,0.024484458,0.0469238865,0.09138107,0.008069325,0.047956915,0.021232364,0.014784366,0.0408958985,0.04506554,0.0274188195,0.0290686355,0.0157062395,0.0212942845,0.02445937,0.0032650635,0.038237275,0.0156210935,0.0233295485,0.045403167,0.075257687,0.0193167365,0.02118125,0.028132077,0.0398775605,0.0229690355,0.0174348145,0.0245791605,0.0146500455,0.0291135665,0.02120928,0.0062169615,0.0193787765,0.017605545,0.01880941,0.022174068,0.0186889015,0.0165158605,0.031745129,0.0172543915,0.0469509025,0.02097736,0.0230231855,0.009922886
Lansimide 2,0.06592708,0.110606603,0.090052406,0.061706005,0.095279745,0.13479256,0.024327763,0.048807201,0.055514105,0.029780094,0.066847297,0.021491124,0.035572698,0.02840793,0.035948962,0.02969373,0.043234918,0.078410193,0.127635587,0.064261485,0.077533893,0.088659572,0.041750445,0.026545474,0.041019607,0.049178813,0.056107943,0.095113744,0.018542889,0.049258307,0.035325558,0.044714122,0.04364085,0.044594737,0.099462218,0.197039431,0.172888191,0.040629685,0.105591298,0.03500735,0.031669609,0.073064458,0.121696228,0.050193231,0.076866903,0.052730433,0.042008465,0.087159786,0.098690337,0.069960961,0.048446262,0.020450152,0.00895081,0.02325488,0.016986717,0.000220724,0.016830008,0.007629189,0.015118512,0.019462426,0.014233625,0.01266182,0.026959734,0.011346722,0.043325412,0.01522948,0.017332959,0.005412371
IronIII oxide Fe2O3,0.049078905,0.055996398,0.061333540666667,0.050305689,0.056722264333333,0.131993199666667,0.035067439333333,0.044323131,0.023281054,0.029112164666667,0.067879983333333,0.019554790666667,0.027826863,0.023395769333333,0.025178823,0.022357837,0.044846047666667,0.055261687333333,0.058854603333333,0.009744228333333,0.062186718666667,0.031123358333333,0.032659575,0.028368919666667,0.028083625666667,0.039615770666667,0.052926544333333,0.092425441333333,0.015758958,0.046466756666667,0.027514508333333,0.018862236,0.037355334666667,0.043597795666667,0.02908956,0.034449009,0.016381314666667,0.020308963,0.023011868,0.004993371,0.032623986333333,0.022177603,0.029107030666667,0.049023756666667,0.066606767666667,0.017147591666667,0.023643716666667,0.035133915666667,0.040983250666667,0.019914928,0.020811645666667,0.034400627333333,0.016294136333333,0.036166609666667,0.026982936666667,0.006792480333333,0.020118865666667,0.017686583,0.024035201333333,0.025373451,0.028770083666667,0.021693766666667,0.037814003666667,0.027698249,0.046827915666667,0.021094654,0.023056497,0.011752871666667
Estriol-16-Glucuronide,0.0413880905,0.05360935,0.0549378225,0.045344013,0.045677883,0.131504748,0.025469852,0.0408200445,0.01525004,0.017976154,0.0662727435,0.01169667,0.025156413,0.0170069365,0.019107459,0.015891363,0.0388538465,0.068163434,0.0675702955,0.017529187,0.052660942,0.0267871555,0.02124585,0.0222679225,0.033409646,0.0251195775,0.0444046835,0.102077414,0.0075192805,0.0417566495,0.0289433675,0.0257791035,0.0341083665,0.0399351315,0.10239371,0.0566616505,0.0471912135,0.0201241145,0.0232572845,0.0307719445,0.0308648185,0.0679190865,0.0437326405,0.052802342,0.08251753,0.051710633,0.030059714,0.057563675,0.068058966,0.0449975605,0.0351551885,0.026416142,0.0125798025,0.028216459,0.0205279495,0.0004827115,0.019452593,0.0104310195,0.017904248,0.0225754985,0.0177496635,0.0154681925,0.030225762,0.013622846,0.045235268,0.018536998,0.019280038,0.008679846
Sodium hexafluoroaluminate,1.444254774,1.826822286,1.627004946,1.277908183,1.681411513,0.308545684,1.062818431,0.815673952,1.414740149,1.138244614,0.529485133,1.602932081,1.017732547,1.376043973,1.434082825,1.257056195,0.809505759,1.332200229,1.468078712,1.425024713,1.642136158,1.068774153,1.685632357,1.527806359,1.409721915,1.451894543,0.87297683,0.720900457,1.218824435,0.961641745,1.589225068,1.281070629,1.151013235,0.905883433,1.180596039,1.052577255,1.373467493,1.272378975,1.330116036,1.247824805,1.237988378,1.68924477,1.387936972,0.813935049,0.718391795,1.352944662,1.223449457,1.406436613,0.945363399,1.352890675,1.407813766,1.505663348,1.840692391,1.315160946,1.418586627,1.859831427,1.421611085,1.545617043,1.66789239,1.566235223,1.45043296,1.607536037,1.364079438,1.527070071,1.030181748,1.596665592,1.475888904,1.683753294
3-Methyluric acid,0.050623113,0.225226691,0.162461946,0.051441368,0.073814669,0.133441677,0.02896004,0.049436956,0.022824086,0.043694765,0.080296278,0.017275327,0.028007835,0.03560336,0.030955655,0.036001202,0.048660648,0.130814056,0.203412811,0.051679627,0.05733673,0.044263158,0.042773046,0.028124984,0.043165384,0.03584069,0.058105881,0.102192159,0.011198295,0.0452042,0.048733753,0.048556991,0.047336578,0.054982208,0.102757502,0.061091435,0.065450019,0.025620255,0.049354315,0.038818463,0.036964895,0.021789412,0.044877765,0.05975529,0.081009725,0.03425104,0.019640539,0.071961546,0.090251326,0.058527685,0.054890314,0.195974179,0.239290316,0.131749326,0.038167282,0.072024574,0.080996068,0.073059812,0.065460504,0.053166986,0.144954194,0.1911074,0.046493582,0.026419378,0.063071048,0.116777117,0.078015194,0.039288928
7-Methylguanosine 5'-phosphate,0.041622362,0.05064478,0.0527381305,0.0453423745,0.045944538,0.131871874,0.0267505985,0.043307902,0.0192254075,0.021421119,0.0669033775,0.014536513,0.02639197,0.0208639375,0.0216547195,0.0192731505,0.044909553,0.049261854,0.05398793,0.0073579405,0.052763101,0.028833843,0.0128378145,0.024592769,0.0245317375,0.026492122,0.044346848,0.0905636475,0.0091525705,0.039645646,0.0232036025,0.016584858,0.034755441,0.0418725485,0.0267605925,0.026444833,0.0156682745,0.0173041225,0.0179223055,0.004097469,0.027854022,0.0157621875,0.025528236,0.0463544335,0.0617245605,0.0164011165,0.0157479935,0.0299464535,0.0391122745,0.019355807,0.024339955,0.024609784,0.0139965235,0.0259114735,0.021086638,0.0058957185,0.0195175545,0.0148204485,0.0204684715,0.0247741655,0.01884399,0.017208798,0.031581948,0.015813755,0.04673269,0.0205462535,0.022157251,0.0163922745
Dutasteride,0.0461778835,0.052583385,0.061334927,0.052466453,0.057459161,0.132042948,0.0275122045,0.043940978,0.0232246785,0.022148404,0.0662801235,0.016422276,0.030673272,0.022562057,0.0253361185,0.018814631,0.0450547395,0.0535289945,0.056584245,0.013705808,0.059290795,0.0339159595,0.0131195165,0.024836427,0.026428238,0.028003745,0.0465038525,0.0908564535,0.0140159415,0.041604981,0.0274030665,0.021569618,0.033571495,0.043135672,0.028027351,0.026718202,0.02656608,0.0164209745,0.020747097,0.0030656675,0.0269983505,0.0177626715,0.0299783355,0.044931049,0.0605816825,0.023239263,0.018599675,0.033468852,0.043810055,0.0161611305,0.0294409865,0.0271242365,0.01976551,0.031243604,0.0246381255,0.0123724075,0.0200676725,0.0170102215,0.023029236,0.0288318635,0.020914264,0.013962947,0.0388648855,0.0211316005,0.055594536,0.0281915295,0.025526638,0.0225851095
Nicardipine,0.041200125666667,0.050493054333333,0.052434159333333,0.045839696666667,0.048593976666667,0.131702413,0.024571156333333,0.041100424666667,0.017606781333333,0.020356624333333,0.065747104,0.010460244333333,0.022400074333333,0.018914734666667,0.020336474,0.018062608,0.048413492333333,0.04833828,0.053612838333333,0.005875770666667,0.053125181666667,0.026527478,0.009069202666667,0.023236801333333,0.020681498666667,0.024629780666667,0.042702519333333,0.089655266333333,0.006000402666667,0.038704143666667,0.019590267333333,0.015501497333333,0.031581855,0.045455912333333,0.025335302,0.024401336,0.013313046333333,0.014529030666667,0.01445179,0.001032191333333,0.025595424666667,0.013038578666667,0.023636838666667,0.107388032,0.060640855,0.011835138333333,0.012480739666667,0.026327650666667,0.03534586,0.015882846333333,0.033659452333333,0.023452254,0.011455762666667,0.023906160333333,0.017590153,0.001524223666667,0.016081374666667,0.009381191666667,0.015330035666667,0.019448098333333,0.016505388,0.012782087,0.028722643,0.013372594666667,0.043716864,0.016826051666667,0.017564428666667,0.030229248333333
Uric acid,0.5878491015,0.72183135375,0.900028738,0.48047478225,0.8554967905,0.23584328575,0.78642557175,0.4836606005,0.7502978635,0.665089444,0.3529453455,0.89333047275,0.76052070775,0.599762891,0.77775278725,0.59186575,0.3880604835,0.55773492525,0.812536879,0.93512165475,0.667115369,0.7387278945,0.86202927025,0.75170420125,0.7388449225,0.8080076895,0.56142146175,0.61125621025,0.90424069675,0.63041040625,0.75418827725,0.7448606425,0.52495419225,0.48896635125,0.61683825725,0.90890323925,0.98270814175,0.785122971,0.82653796025,0.7195353635,0.693529456,0.80304337075,0.78327825725,0.3885775675,0.4067765565,0.95863649525,0.81597995125,0.749637352,0.788641816,0.7923576685,0.78771261575,0.6074861855,1.068643396,0.73829699775,0.802479319,1.1429141575,0.6548307545,0.97828438625,0.73579785125,0.80884195075,0.7209599575,0.81792420525,0.7226081135,0.912092502,0.465109165,0.86291753175,0.78406632875,0.6582042965
"N,N'-DIPHENYLPYRAZOLO1,5-A1,3,5TRIAZINE-2,4-DIAMINE",0.0439585555,0.0525647305,0.0570188495,0.056708301,0.0510115695,0.132502699,0.024994393,0.0443077205,0.0176824405,0.0225018215,0.0674567195,0.0234349385,0.0241034405,0.021682323,0.0226096065,0.0184254525,0.0419587525,0.0514186715,0.057508291,0.007354898,0.05849378,0.033402737,0.018854717,0.022773401,0.0243202575,0.0269345405,0.04764204,0.089554896,0.0193916675,0.03801307,0.0235534865,0.0214381255,0.0391349375,0.0389560885,0.026441353,0.0249202025,0.0146986265,0.0160253465,0.0207141415,0.006558237,0.024659405,0.014527871,0.025204332,0.044312774,0.0613778605,0.023050527,0.013140741,0.027738741,0.041301709,0.016277486,0.0172235115,0.0223459845,0.012716407,0.03679207,0.023402773,0.0117924905,0.020800837,0.0101078145,0.0216941785,0.0225096975,0.017870813,0.017321942,0.038085469,0.013401411,0.045540783,0.0272123915,0.019194929,0.0133901195
Salicyluric acid,0.066846203,0.068323491,0.065873177,0.0640233,0.062635468,0.1340898095,0.0300068445,0.044714623,0.026726636,0.030995709,0.0745953915,0.029215731,0.0321445465,0.033192237,0.037958891,0.03353593,0.0476870635,0.0747036145,0.063381896,0.0224422085,0.0704669355,0.033126826,0.0289334015,0.0463087495,0.0344625065,0.040153097,0.050446925,0.094287318,0.0193646795,0.05516723,0.035078196,0.029244585,0.0415877575,0.0429950475,0.039999628,0.0280742585,0.0202853845,0.0329210435,0.021170105,0.0121279085,0.0368396745,0.0321862905,0.0319941915,0.052409559,0.064619354,0.034155315,0.043556482,0.048633974,0.0467284915,0.0236712045,0.025468458,0.071061654,0.0390790945,0.04937886,0.059165356,0.02463934,0.037448457,0.0291947325,0.0377105035,0.0609711045,0.061790871,0.049002114,0.0735619025,0.1203249465,0.0701325115,0.037975061,0.0366182695,0.029019841
